Hours_Study,Grade,Previous Scores,Extracurricular Activities,sleep hous,Sample Question Papers Practiced
3.458684612,TrungBinh,99,Yes,,1
3.366723717,TrungBinh,82,No,4,2
4.755245178,Kha,51,Yes,7,2
8.328478802,Gioi,52,Yes,5,2
3.291235032,TrungBinh,75,No,8,5
3.109554577,TrungBinh,78,No,9,6
6.271790551,Kha,73,Yes,5,6
6.980514791,Kha,45,Yes,4,6
7.218177696,Gioi,77,No,8,2
6.181594518,Kha,89,No,4,0
1.551010482,TrungBinh,91,No,4,5
8.241977518,Gioi,79,No,6,2
4.581516265,TrungBinh,47,No,9,2
7.649540559,Gioi,47,No,4,2
4.856381597,Kha,79,No,7,8
2.757812757,TrungBinh,72,No,4,3
3.911292361,TrungBinh,73,Yes,8,4
3.222052751,TrungBinh,83,Yes,7,2
4.184092589,Kha,54,Yes,4,9
6.344362976,Kha,75,No,7,0
7.750757974,Gioi,99,Yes,4,3
7.410064953,Kha,96,No,9,0
1.973502971,TrungBinh,74,Yes,7,6
3.364745414,TrungBinh,85,No,5,6
4.326876595,Kha,61,No,6,3
6.634983847,Gioi,62,Yes,7,4
3.714120898,TrungBinh,79,No,8,9
3.795823954,TrungBinh,84,Yes,6,6
4.420068492,Kha,94,Yes,6,5
3.298381112,TrungBinh,90,Yes,4,3
7.835873389,Gioi,61,Yes,7,3
4.274564481,Kha,44,Yes,9,1
6.415362825,Gioi,70,Yes,6,9
9.815803699,Gioi,52,Yes,8,1
2.712965215,TrungBinh,67,Yes,9,3
6.422206672,Kha,97,Yes,9,4
7.878914233,Gioi,59,No,8,3
7.677458442,Gioi,72,No,8,2
6.997763712,Gioi,55,Yes,4,1
7.012139344,Gioi,68,No,5,3
8.781311229,Gioi,62,No,7,4
7.303362281,Gioi,63,Yes,6,0
2.268322644,TrungBinh,73,Yes,7,0
7.462031642,Gioi,46,No,9,5
7.536920268,Gioi,77,Yes,6,4
6.618973918,Gioi,76,Yes,4,3
2.190672298,TrungBinh,43,Yes,7,0
2.833454789,TrungBinh,73,No,4,6
6.406044658,Kha,81,Yes,4,3
2.654676082,TrungBinh,61,No,7,2
5.146006089,Kha,44,Yes,7,6
7.883144775,Kha,89,Yes,6,1
3.473835625,TrungBinh,81,No,9,9
7.452151927,Gioi,62,Yes,9,0
3.408067576,TrungBinh,93,No,8,3
1.578520873,TrungBinh,99,No,4,7
9.428696395,Gioi,54,Yes,9,5
8.166619982,Gioi,70,Yes,5,8
5.460717182,Kha,98,No,6,0
6.83650746,Gioi,48,No,6,0
2.619996967,TrungBinh,82,Yes,8,4
7.709807067,Gioi,97,Yes,8,5
8.760070734,Gioi,92,Yes,4,7
3.897942344,Kha,64,Yes,6,2
4.848974407,Kha,64,Yes,6,5
8.123957941,Gioi,88,No,5,2
8.691548959,Gioi,60,No,4,7
2.492081835,TrungBinh,48,No,4,3
8.053213778,Gioi,94,No,9,1
4.395616661,Kha,87,Yes,8,8
7.422942026,Kha,77,No,9,9
5.064846448,Kha,61,Yes,4,7
2.003157364,TrungBinh,82,Yes,5,5
4.331906502,Kha,62,Yes,4,2
5.907461836,Kha,88,Yes,9,1
2.515565107,TrungBinh,43,Yes,7,3
8.372529952,Gioi,68,No,7,3
9.190601755,Gioi,54,Yes,5,0
6.695841322,Gioi,40,Yes,8,8
3.482872715,TrungBinh,93,Yes,6,9
5.587551241,Kha,69,No,4,7
5.401547476,Kha,68,Yes,9,6
7.316723409,Gioi,59,Yes,8,5
4.80543214,Kha,72,Yes,9,2
8.044932274,Gioi,80,No,8,3
5.231996629,Kha,83,Yes,4,1
6.11407937,Kha,75,No,6,6
8.911520548,Gioi,99,No,4,1
8.266939462,Gioi,61,Yes,6,9
8.115234857,Gioi,52,No,9,0
6.023276661,Kha,46,No,5,5
4.152240939,Kha,47,Yes,6,3
7.274161308,Gioi,67,Yes,8,7
1.92144209,TrungBinh,84,Yes,5,0
8.961903879,Gioi,82,Yes,9,8
9.195263259,Gioi,48,No,7,5
5.517479159,Kha,64,No,5,1
6.617016288,Kha,95,Yes,6,7
2.543313992,TrungBinh,55,Yes,5,4
8.370225804,Gioi,49,Yes,9,4
2.581878752,TrungBinh,50,No,5,4
8.041556317,Gioi,70,Yes,9,6
8.302530016,Gioi,51,No,7,6
3.276596848,Kha,99,No,6,9
3.132145018,TrungBinh,70,No,8,6
3.044283396,TrungBinh,53,No,5,9
4.008742407,Kha,90,Yes,4,1
8.250454161,Gioi,83,Yes,8,7
4.125048707,Kha,71,Yes,5,0
8.008400017,Gioi,89,No,8,1
4.825667339,Kha,92,No,4,6
2.582580173,TrungBinh,56,Yes,8,3
8.943023657,Gioi,74,No,8,9
2.430645019,TrungBinh,40,No,4,9
1.826797336,TrungBinh,68,No,4,8
6.447251968,Kha,90,Yes,4,8
4.587177775,Kha,43,Yes,7,2
4.612741688,TrungBinh,62,Yes,9,2
6.323504154,Kha,67,No,9,8
2.982971713,TrungBinh,55,Yes,4,9
8.342665496,Gioi,51,Yes,9,7
6.356830612,Kha,92,Yes,8,0
6.125231451,Kha,60,No,4,5
3.955228903,Kha,84,No,5,6
4.406938491,Kha,56,No,4,7
2.776470108,TrungBinh,79,No,4,1
7.690138546,Gioi,52,No,9,0
5.35036546,Kha,91,Yes,6,3
5.328453669,Kha,97,Yes,8,0
4.075463938,TrungBinh,71,No,9,1
5.291701244,Kha,76,No,8,2
4.638774315,Kha,89,Yes,5,3
6.688029792,Kha,54,No,7,5
5.344989907,Kha,51,No,6,7
2.918727243,TrungBinh,88,No,5,8
1.059185071,TrungBinh,96,No,5,3
4.836521714,Kha,54,No,8,0
4.696590336,Kha,73,Yes,6,4
5.044467496,Kha,45,Yes,8,4
8.782990387,Gioi,56,No,7,8
6.302456396,Kha,87,No,8,5
6.135031437,Kha,88,Yes,4,4
4.810450222,Kha,96,No,8,9
5.876425531,Kha,59,Yes,4,9
3.637125236,TrungBinh,48,No,5,4
2.16779852,TrungBinh,98,Yes,7,7
7.349263728,Kha,44,Yes,9,0
8.321873313,Gioi,62,No,4,4
9.175487016,Gioi,72,No,7,0
6.771005051,Gioi,77,Yes,8,6
3.068180116,TrungBinh,95,No,9,6
4.752545189,Kha,53,Yes,8,9
3.337037032,TrungBinh,56,No,5,7
4.352531348,Kha,96,No,8,6
2.92262154,TrungBinh,58,No,4,8
3.806632095,TrungBinh,72,Yes,5,7
2.675482818,TrungBinh,40,Yes,7,7
7.678575251,Gioi,52,No,5,2
7.663235949,Kha,85,Yes,7,9
9.516711341,Gioi,66,No,6,3
2.673506632,TrungBinh,45,Yes,4,3
5.062179955,Kha,98,No,4,0
8.60883018,Gioi,45,Yes,7,5
8.125079175,Gioi,72,Yes,8,1
9.226223371,Gioi,69,Yes,9,8
5.666673495,Kha,85,Yes,8,0
3.200440582,TrungBinh,74,Yes,6,0
3.484077126,TrungBinh,62,Yes,7,9
6.420858824,Kha,49,No,6,5
8.309521998,Gioi,90,No,7,0
8.565258535,Gioi,58,Yes,6,2
3.195947219,TrungBinh,90,No,7,9
3.755733014,TrungBinh,67,Yes,4,1
6.86398565,Gioi,62,No,6,8
8.843561382,Gioi,43,No,6,4
2.783690922,TrungBinh,59,No,7,5
6.076590817,Kha,58,No,5,1
8.036606814,Gioi,81,Yes,5,7
2.257988924,TrungBinh,66,No,4,5
5.939391701,Kha,96,No,8,7
2.741572713,TrungBinh,73,No,8,7
9.411241877,Gioi,43,Yes,4,0
2.78237968,TrungBinh,95,No,8,6
4.369138616,TrungBinh,77,Yes,9,1
7.383150697,Kha,46,Yes,9,7
3.427265565,TrungBinh,87,No,9,1
3.486324401,TrungBinh,46,Yes,9,3
5.818727653,Kha,89,No,7,1
8.101529674,Gioi,91,No,5,6
8.984232545,Gioi,65,No,4,4
7.712357471,Gioi,65,No,7,8
5.431758395,Kha,93,No,9,4
4.046139181,TrungBinh,58,No,4,7
3.769761717,TrungBinh,48,No,5,1
2.906983596,TrungBinh,59,Yes,8,2
9.163418806,Gioi,81,Yes,7,5
3.068407477,TrungBinh,84,No,5,6
3.061895461,TrungBinh,89,No,4,9
7.85025292,Gioi,55,Yes,6,7
2.970419994,TrungBinh,93,No,7,2
9.494046392,Gioi,56,Yes,4,6
5.798238174,Kha,61,Yes,4,7
7.289771402,Gioi,52,No,5,9
3.448092068,TrungBinh,51,No,4,5
6.449420807,Kha,49,Yes,7,3
2.931294727,TrungBinh,40,Yes,9,5
3.426190684,TrungBinh,71,No,7,8
5.896006713,Kha,69,No,4,2
7.349482974,Gioi,47,Yes,5,1
6.176433295,Kha,60,Yes,7,4
6.172294757,Kha,61,Yes,6,6
2.560338708,TrungBinh,57,No,9,2
7.917424919,Gioi,41,No,8,4
8.58327245,Gioi,87,No,5,3
1.644604136,TrungBinh,83,Yes,5,6
8.141940914,Gioi,48,Yes,8,1
